student_id,attempt_id,topic,question_difficulty,prior_attempts_count,historical_accuracy,consecutive_errors,days_since_last_review,response_time_sec,handwritten_score,is_correct,needs_remediation
STU_0565,ATT_0565_028,Loss Functions & Optimization,3.0,3,0.0,3,7,138.31,0.5157,0,1
STU_0565,ATT_0565_029,Convolutional Neural Networks,4.0,1,0.0,1,5,165.71,0.1823,0,1
STU_0565,ATT_0565_030,Trees & Graph Traversal,2.0,2,0.0,2,3,112.74,0.8054,1,1
STU_0566,ATT_0566_001,Dynamic Programming,4.0,0,0.5,0,1,165.36,0.6078,0,1
STU_0566,ATT_0566_002,Asymptotic Complexity (Big-O),3.0,0,0.5,0,1,142.4,0.3067,0,1
STU_0566,ATT_0566_003,Activation Functions,2.0,0,0.5,0,3,138.92,0.2869,0,1
STU_0566,ATT_0566_004,Loss Functions & Optimization,3.0,0,0.5,0,4,149.26,0.911,1,1
STU_0566,ATT_0566_005,Trees & Graph Traversal,5.0,0,0.5,0,4,169.42,0.4644,0,1
STU_0566,ATT_0566_006,Regularization & Dropout,3.0,0,0.5,0,4,142.17,0.8064,1,1
STU_0566,ATT_0566_007,Regularization & Dropout,3.0,1,1.0,0,1,122.83,0.4144,0,1
STU_0566,ATT_0566_008,Asymptotic Complexity (Big-O),5.0,1,0.0,1,4,185.88,0.487,0,1
STU_0566,ATT_0566_009,Trees & Graph Traversal,3.0,1,0.0,1,1,149.42,0.4891,0,1
STU_0566,ATT_0566_010,Backpropagation & Gradients,2.0,0,0.5,0,6,103.86,0.3784,0,1
STU_0566,ATT_0566_011,Activation Functions,1.0,1,0.0,1,5,99.74,0.6221,1,1
STU_0566,ATT_0566_012,Backpropagation & Gradients,3.0,1,0.0,1,2,150.93,0.36,0,1
STU_0566,ATT_0566_013,Activation Functions,3.0,2,0.5,0,1,157.04,0.1727,0,1
STU_0566,ATT_0566_014,Matrix Calculus & Linear Algebra,5.0,0,0.5,0,10,188.02,0.4281,0,1
STU_0566,ATT_0566_015,Backpropagation & Gradients,2.0,2,0.0,2,3,150.55,0.3949,0,1
STU_0566,ATT_0566_016,Backpropagation & Gradients,5.0,3,0.0,3,1,190.41,0.451,0,1
STU_0566,ATT_0566_017,Asymptotic Complexity (Big-O),3.0,2,0.0,2,8,141.63,0.7343,1,1
STU_0566,ATT_0566_018,Regularization & Dropout,3.0,2,0.5,1,10,146.5,0.65,0,1
STU_0566,ATT_0566_019,Backpropagation & Gradients,3.0,4,0.0,4,4,117.17,0.1574,0,1
STU_0566,ATT_0566_020,Neural Network Architecture,5.0,0,0.5,0,17,186.44,0.0541,0,1
STU_0566,ATT_0566_021,Convolutional Neural Networks,5.0,0,0.5,0,18,210.57,0.4074,0,1
STU_0566,ATT_0566_022,Backpropagation & Gradients,3.0,5,0.0,5,3,115.62,0.4082,0,1
STU_0566,ATT_0566_023,Neural Network Architecture,2.0,1,0.0,1,4,117.3,0.0,0,1
STU_0566,ATT_0566_024,Matrix Calculus & Linear Algebra,2.0,1,0.0,1,12,123.41,0.9001,1,1
STU_0566,ATT_0566_025,Asymptotic Complexity (Big-O),5.0,3,0.3333,0,10,181.37,0.4376,0,1
STU_0566,ATT_0566_026,Convolutional Neural Networks,3.0,1,0.0,1,7,159.33,0.4405,0,1
STU_0566,ATT_0566_027,Backpropagation & Gradients,3.0,6,0.0,6,7,148.78,0.8704,1,1
STU_0566,ATT_0566_028,Regularization & Dropout,4.0,3,0.3333,2,13,183.56,0.5692,0,1
STU_0566,ATT_0566_029,Activation Functions,2.0,3,0.3333,1,20,121.41,0.244,0,1
STU_0566,ATT_0566_030,Loss Functions & Optimization,4.0,1,1.0,0,26,192.1,0.8445,1,1
STU_0567,ATT_0567_001,Loss Functions & Optimization,2.0,0,0.5,0,1,100.77,0.2872,0,1
STU_0567,ATT_0567_002,Convolutional Neural Networks,4.0,0,0.5,0,3,109.66,0.1712,0,0
STU_0567,ATT_0567_003,Matrix Calculus & Linear Algebra,1.0,0,0.5,0,5,102.63,0.8948,1,1
STU_0567,ATT_0567_004,Dynamic Programming,2.0,0,0.5,0,5,139.85,0.0876,0,1
STU_0567,ATT_0567_005,Neural Network Architecture,4.0,0,0.5,0,5,165.47,0.5533,0,1
STU_0567,ATT_0567_006,Backpropagation & Gradients,4.0,0,0.5,0,6,148.58,0.2877,0,1
STU_0567,ATT_0567_007,Dynamic Programming,3.0,1,0.0,1,1,151.15,0.4501,0,1
STU_0567,ATT_0567_008,Convolutional Neural Networks,4.0,1,0.0,1,4,132.6,0.5515,0,1
STU_0567,ATT_0567_009,Neural Network Architecture,1.0,1,0.0,1,4,82.98,0.9385,1,1
STU_0567,ATT_0567_010,Backpropagation & Gradients,1.0,1,0.0,1,3,66.63,0.1942,0,1
STU_0567,ATT_0567_011,Dynamic Programming,4.0,2,0.0,2,3,179.45,0.2571,0,1
STU_0567,ATT_0567_012,Trees & Graph Traversal,1.0,0,0.5,0,9,77.98,0.8765,1,1
STU_0567,ATT_0567_013,Dynamic Programming,5.0,3,0.0,3,2,187.68,0.1423,0,1
STU_0567,ATT_0567_014,Loss Functions & Optimization,3.0,1,0.0,1,12,131.09,0.3489,0,1
STU_0567,ATT_0567_015,Backpropagation & Gradients,1.0,2,0.0,2,6,92.59,0.3712,0,1
STU_0567,ATT_0567_016,Loss Functions & Optimization,5.0,2,0.0,2,2,133.09,0.3408,0,1
STU_0567,ATT_0567_017,Regularization & Dropout,3.0,0,0.5,0,15,165.08,0.2355,0,1
STU_0567,ATT_0567_018,Trees & Graph Traversal,4.0,1,1.0,0,6,174.88,0.5229,0,1
STU_0567,ATT_0567_019,Matrix Calculus & Linear Algebra,2.0,1,1.0,0,10,131.04,0.2471,0,1
STU_0567,ATT_0567_020,Activation Functions,1.0,0,0.5,0,17,120.16,0.268,0,1
STU_0567,ATT_0567_021,Trees & Graph Traversal,2.0,2,0.5,1,2,99.67,0.2599,0,1
STU_0567,ATT_0567_022,Matrix Calculus & Linear Algebra,4.0,2,0.5,1,4,139.59,0.343,0,1
STU_0567,ATT_0567_023,Backpropagation & Gradients,2.0,3,0.0,3,5,129.13,0.448,0,1
STU_0567,ATT_0567_024,Regularization & Dropout,3.0,1,0.0,1,6,153.13,0.2784,0,1
STU_0567,ATT_0567_025,Asymptotic Complexity (Big-O),3.0,0,0.5,0,22,158.79,0.1969,0,1
STU_0567,ATT_0567_026,Regularization & Dropout,3.0,2,0.0,2,2,174.49,0.1267,0,1
STU_0567,ATT_0567_027,Dynamic Programming,1.0,4,0.0,4,14,95.74,0.3294,0,1
STU_0567,ATT_0567_028,Neural Network Architecture,3.0,2,0.5,0,17,173.98,0.267,0,1
STU_0567,ATT_0567_029,Asymptotic Complexity (Big-O),3.0,1,0.0,1,4,163.65,0.8065,1,1
STU_0567,ATT_0567_030,Neural Network Architecture,3.0,3,0.3333,1,2,152.81,0.1254,0,1
STU_0568,ATT_0568_001,Asymptotic Complexity (Big-O),3.0,0,0.5,0,1,110.01,0.4088,0,1
STU_0568,ATT_0568_002,Convolutional Neural Networks,1.0,0,0.5,0,1,93.75,0.8288,1,1
STU_0568,ATT_0568_003,Loss Functions & Optimization,3.0,0,0.5,0,3,136.16,0.7494,1,1
STU_0568,ATT_0568_004,Neural Network Architecture,4.0,0,0.5,0,4,163.81,0.6503,1,1
STU_0568,ATT_0568_005,Matrix Calculus & Linear Algebra,3.0,0,0.5,0,5,123.82,0.5992,0,1
STU_0568,ATT_0568_006,Backpropagation & Gradients,4.0,0,0.5,0,6,169.3,0.2283,0,1
STU_0568,ATT_0568_007,Neural Network Architecture,4.0,1,1.0,0,3,179.22,0.1098,0,1
STU_0568,ATT_0568_008,Matrix Calculus & Linear Algebra,4.0,1,0.0,1,3,133.43,0.9492,1,0
STU_0568,ATT_0568_009,Neural Network Architecture,4.0,2,0.5,1,3,149.22,0.3379,0,1
STU_0568,ATT_0568_010,Trees & Graph Traversal,3.0,0,0.5,0,11,132.48,0.4419,0,1
STU_0568,ATT_0568_011,Dynamic Programming,1.0,0,0.5,0,13,124.65,0.369,0,1
STU_0568,ATT_0568_012,Loss Functions & Optimization,5.0,1,1.0,0,10,179.89,0.3808,0,1
STU_0568,ATT_0568_013,Trees & Graph Traversal,1.0,1,0.0,1,3,86.75,0.8942,1,0
STU_0568,ATT_0568_014,Matrix Calculus & Linear Algebra,2.0,2,0.5,0,7,99.51,0.3651,0,1
STU_0568,ATT_0568_015,Regularization & Dropout,3.0,0,0.5,0,15,154.18,0.9683,1,1
STU_0568,ATT_0568_016,Dynamic Programming,1.0,1,0.0,1,3,82.34,0.4649,0,1
STU_0568,ATT_0568_017,Matrix Calculus & Linear Algebra,2.0,3,0.3333,1,1,93.13,0.7672,1,0
STU_0568,ATT_0568_018,Activation Functions,1.0,0,0.5,0,17,92.27,1.0,1,1
STU_0568,ATT_0568_019,Backpropagation & Gradients,2.0,1,0.0,1,11,114.04,0.6155,0,1
STU_0568,ATT_0568_020,Neural Network Architecture,1.0,3,0.3333,2,9,121.49,0.9282,1,1
STU_0568,ATT_0568_021,Activation Functions,3.0,1,1.0,0,4,133.72,1.0,1,1
STU_0568,ATT_0568_022,Dynamic Programming,3.0,2,0.0,2,5,151.33,0.3503,0,1
STU_0568,ATT_0568_023,Activation Functions,2.0,2,1.0,0,0,75.71,0.7926,1,0
STU_0568,ATT_0568_024,Dynamic Programming,3.0,3,0.0,3,0,153.49,0.9474,1,1
STU_0568,ATT_0568_025,Activation Functions,2.0,3,1.0,0,0,89.42,0.9329,1,0
STU_0568,ATT_0568_026,Backpropagation & Gradients,2.0,2,0.0,2,4,111.19,0.4365,0,1
STU_0568,ATT_0568_027,Activation Functions,1.0,4,1.0,0,2,63.19,0.8736,1,0
STU_0568,ATT_0568_028,Regularization & Dropout,1.0,1,1.0,0,9,108.57,0.9991,1,1
STU_0568,ATT_0568_029,Loss Functions & Optimization,3.0,2,0.5,1,11,101.8,0.8955,1,1
STU_0568,ATT_0568_030,Regularization & Dropout,3.0,2,1.0,0,1,135.62,0.3769,0,1
STU_0569,ATT_0569_001,Convolutional Neural Networks,3.0,0,0.5,0,1,136.54,0.3696,0,1
STU_0569,ATT_0569_002,Activation Functions,3.0,0,0.5,0,3,105.14,0.8226,1,0
STU_0569,ATT_0569_003,Asymptotic Complexity (Big-O),4.0,0,0.5,0,3,142.53,0.3369,0,1
STU_0569,ATT_0569_004,Neural Network Architecture,1.0,0,0.5,0,5,94.24,0.9321,1,1
STU_0569,ATT_0569_005,Backpropagation & Gradients,2.0,0,0.5,0,7,130.53,0.1141,0,1
STU_0569,ATT_0569_006,Asymptotic Complexity (Big-O),5.0,1,0.0,1,6,196.9,0.1998,0,1
STU_0569,ATT_0569_007,Convolutional Neural Networks,2.0,1,0.0,1,10,104.03,0.9067,1,1
STU_0569,ATT_0569_008,Loss Functions & Optimization,3.0,0,0.5,0,11,98.5,0.0839,0,1
STU_0569,ATT_0569_009,Matrix Calculus & Linear Algebra,5.0,0,0.5,0,11,180.58,0.4941,0,1
STU_0569,ATT_0569_010,Activation Functions,3.0,1,1.0,0,10,88.34,0.7835,1,0
STU_0569,ATT_0569_011,Regularization & Dropout,2.0,0,0.5,0,15,129.77,0.9564,1,1
STU_0569,ATT_0569_012,Dynamic Programming,2.0,0,0.5,0,15,105.9,0.65,0,1
STU_0569,ATT_0569_013,Regularization & Dropout,1.0,1,1.0,0,0,93.72,0.8559,1,1
STU_0569,ATT_0569_014,Convolutional Neural Networks,3.0,2,0.5,0,5,98.45,0.8373,1,1
STU_0569,ATT_0569_015,Activation Functions,2.0,2,1.0,0,4,82.86,0.7695,1,0
STU_0569,ATT_0569_016,Trees & Graph Traversal,1.0,0,0.5,0,17,116.81,0.3849,0,1
STU_0569,ATT_0569_017,Backpropagation & Gradients,1.0,1,0.0,1,10,97.81,0.2587,0,1
STU_0569,ATT_0569_018,Dynamic Programming,4.0,1,0.0,1,4,102.44,0.3578,0,0
STU_0569,ATT_0569_019,Trees & Graph Traversal,4.0,1,0.0,1,2,116.02,0.4387,0,0
STU_0569,ATT_0569_020,Regularization & Dropout,4.0,2,1.0,0,4,134.7,0.3293,0,1
STU_0569,ATT_0569_021,Dynamic Programming,4.0,2,0.0,2,2,119.31,1.0,1,1
STU_0569,ATT_0569_022,Loss Functions & Optimization,5.0,1,0.0,1,12,178.87,0.4395,0,1
STU_0569,ATT_0569_023,Dynamic Programming,2.0,3,0.3333,0,2,95.22,0.8712,1,0
STU_0569,ATT_0569_024,Trees & Graph Traversal,3.0,2,0.0,2,6,129.35,0.5299,0,1
STU_0569,ATT_0569_025,Matrix Calculus & Linear Algebra,5.0,1,0.0,1,14,146.37,0.2563,0,1
STU_0569,ATT_0569_026,Convolutional Neural Networks,3.0,3,0.6667,0,10,119.13,0.4524,0,1
STU_0569,ATT_0569_027,Dynamic Programming,4.0,4,0.5,0,5,119.47,0.9643,1,0
STU_0569,ATT_0569_028,Regularization & Dropout,5.0,3,0.6667,1,10,184.11,0.401,0,1
STU_0569,ATT_0569_029,Dynamic Programming,1.0,5,0.6,0,2,84.95,0.9385,1,0
STU_0569,ATT_0569_030,Matrix Calculus & Linear Algebra,3.0,2,0.0,2,6,132.98,0.4066,0,1
STU_0570,ATT_0570_001,Dynamic Programming,4.0,0,0.5,0,1,211.9,0.3337,0,1
STU_0570,ATT_0570_002,Backpropagation & Gradients,5.0,0,0.5,0,2,154.34,0.3429,0,1
STU_0570,ATT_0570_003,Matrix Calculus & Linear Algebra,4.0,0,0.5,0,2,199.97,0.2947,0,1
STU_0570,ATT_0570_004,Backpropagation & Gradients,5.0,1,0.0,1,2,180.43,0.4255,0,1
STU_0570,ATT_0570_005,Backpropagation & Gradients,3.0,2,0.0,2,2,142.86,0.65,0,1
STU_0570,ATT_0570_006,Matrix Calculus & Linear Algebra,4.0,1,0.0,1,5,200.42,0.3077,0,1
STU_0570,ATT_0570_007,Dynamic Programming,2.0,1,0.0,1,8,116.23,1.0,1,1
STU_0570,ATT_0570_008,Activation Functions,3.0,0,0.5,0,9,138.84,0.5246,0,1
STU_0570,ATT_0570_009,Neural Network Architecture,1.0,0,0.5,0,9,92.41,0.4844,0,1
STU_0570,ATT_0570_010,Convolutional Neural Networks,2.0,0,0.5,0,9,141.25,0.388,0,1
STU_0570,ATT_0570_011,Backpropagation & Gradients,5.0,3,0.0,3,3,199.0,0.2872,0,1
STU_0570,ATT_0570_012,Convolutional Neural Networks,3.0,1,0.0,1,0,146.9,0.1353,0,1
STU_0570,ATT_0570_013,Convolutional Neural Networks,3.0,2,0.0,2,1,137.38,0.3609,0,1
STU_0570,ATT_0570_014,Regularization & Dropout,2.0,0,0.5,0,11,122.1,0.2947,0,1
STU_0570,ATT_0570_015,Backpropagation & Gradients,3.0,4,0.0,4,4,139.55,0.8784,1,1
STU_0570,ATT_0570_016,Neural Network Architecture,5.0,1,0.0,1,4,218.22,0.65,0,1
STU_0570,ATT_0570_017,Dynamic Programming,4.0,2,0.5,0,6,173.06,0.3851,0,1
STU_0570,ATT_0570_018,Activation Functions,1.0,1,0.0,1,7,73.1,0.7885,1,1
STU_0570,ATT_0570_019,Loss Functions & Optimization,1.0,0,0.5,0,18,107.14,0.1712,0,1
STU_0570,ATT_0570_020,Trees & Graph Traversal,1.0,0,0.5,0,18,96.38,0.804,1,1
STU_0570,ATT_0570_021,Loss Functions & Optimization,3.0,1,0.0,1,2,129.75,0.1619,0,1
STU_0570,ATT_0570_022,Neural Network Architecture,4.0,2,0.0,2,9,200.66,0.5689,0,1
STU_0570,ATT_0570_023,Convolutional Neural Networks,4.0,3,0.0,3,14,164.87,0.3896,0,1
STU_0570,ATT_0570_024,Activation Functions,3.0,2,0.5,0,10,148.48,0.2003,0,1
STU_0570,ATT_0570_025,Matrix Calculus & Linear Algebra,2.0,2,0.0,2,21,129.04,1.0,1,1
STU_0570,ATT_0570_026,Backpropagation & Gradients,4.0,5,0.2,0,17,150.88,0.8275,1,1
STU_0570,ATT_0570_027,Activation Functions,3.0,3,0.3333,1,5,149.14,0.446,0,1
STU_0570,ATT_0570_028,Matrix Calculus & Linear Algebra,1.0,3,0.3333,0,3,85.96,0.3191,0,1
STU_0570,ATT_0570_029,Regularization & Dropout,3.0,1,0.0,1,22,119.24,0.1039,0,1
STU_0570,ATT_0570_030,Loss Functions & Optimization,3.0,2,0.0,2,13,141.71,0.4679,0,1
STU_0571,ATT_0571_001,Loss Functions & Optimization,3.0,0,0.5,0,1,85.91,0.8804,1,0
STU_0571,ATT_0571_002,Activation Functions,4.0,0,0.5,0,3,124.68,0.3794,0,0
STU_0571,ATT_0571_003,Dynamic Programming,4.0,0,0.5,0,5,173.49,0.521,0,0
STU_0571,ATT_0571_004,Dynamic Programming,4.0,1,0.0,1,0,136.62,0.3769,0,0
STU_0571,ATT_0571_005,Matrix Calculus & Linear Algebra,2.0,0,0.5,0,5,96.02,0.6978,1,0
STU_0571,ATT_0571_006,Asymptotic Complexity (Big-O),3.0,0,0.5,0,6,107.68,0.1617,0,1
STU_0571,ATT_0571_007,Convolutional Neural Networks,1.0,0,0.5,0,7,43.41,0.8362,1,0
STU_0571,ATT_0571_008,Loss Functions & Optimization,2.0,1,1.0,0,7,59.9,1.0,1,0
STU_0571,ATT_0571_009,Asymptotic Complexity (Big-O),2.0,1,0.0,1,4,83.22,1.0,1,0
STU_0571,ATT_0571_010,Loss Functions & Optimization,3.0,2,1.0,0,3,87.09,1.0,1,0
STU_0571,ATT_0571_011,Dynamic Programming,1.0,2,0.0,2,6,78.64,0.9238,1,1
STU_0571,ATT_0571_012,Asymptotic Complexity (Big-O),2.0,2,0.5,0,1,86.93,0.7784,1,0
STU_0571,ATT_0571_013,Asymptotic Complexity (Big-O),2.0,3,0.6667,0,2,98.76,1.0,1,0
STU_0571,ATT_0571_014,Dynamic Programming,4.0,3,0.3333,0,4,128.05,0.786,1,0
STU_0571,ATT_0571_015,Neural Network Architecture,1.0,0,0.5,0,17,95.94,0.4184,0,1
STU_0571,ATT_0571_016,Convolutional Neural Networks,3.0,1,1.0,0,10,106.23,0.8596,1,0
STU_0571,ATT_0571_017,Matrix Calculus & Linear Algebra,2.0,1,1.0,0,13,86.77,1.0,1,1
STU_0571,ATT_0571_018,Activation Functions,1.0,1,0.0,1,15,90.61,0.6714,1,1
STU_0571,ATT_0571_019,Convolutional Neural Networks,4.0,2,1.0,0,1,88.72,0.3466,0,0
STU_0571,ATT_0571_020,Trees & Graph Traversal,4.0,0,0.5,0,20,170.19,0.4533,0,1
STU_0571,ATT_0571_021,Trees & Graph Traversal,1.0,1,0.0,1,0,73.08,0.8473,1,0
STU_0571,ATT_0571_022,Asymptotic Complexity (Big-O),1.0,4,0.75,0,9,77.41,0.5138,0,1
STU_0571,ATT_0571_023,Trees & Graph Traversal,1.0,2,0.5,0,3,110.19,0.8242,1,0
STU_0571,ATT_0571_024,Convolutional Neural Networks,3.0,3,0.6667,1,5,100.66,0.7804,1,0
STU_0571,ATT_0571_025,Matrix Calculus & Linear Algebra,1.0,2,1.0,0,6,41.54,0.9211,1,0
STU_0571,ATT_0571_026,Regularization & Dropout,2.0,0,0.5,0,25,121.75,0.3752,0,1
STU_0571,ATT_0571_027,Matrix Calculus & Linear Algebra,2.0,3,1.0,0,2,80.39,0.807,1,0
STU_0571,ATT_0571_028,Trees & Graph Traversal,4.0,3,0.6667,0,5,136.2,0.534,0,0
STU_0571,ATT_0571_029,Activation Functions,1.0,2,0.5,0,10,68.01,0.1823,0,1
STU_0571,ATT_0571_030,Trees & Graph Traversal,5.0,4,0.5,1,2,127.16,1.0,1,0
STU_0572,ATT_0572_001,Loss Functions & Optimization,4.0,0,0.5,0,1,138.89,0.3422,0,1
STU_0572,ATT_0572_002,Loss Functions & Optimization,3.0,1,0.0,1,2,103.71,1.0,1,1
STU_0572,ATT_0572_003,Loss Functions & Optimization,4.0,2,0.5,0,0,149.62,0.6273,0,0
STU_0572,ATT_0572_004,Neural Network Architecture,4.0,0,0.5,0,4,159.99,0.2361,0,1
STU_0572,ATT_0572_005,Dynamic Programming,4.0,0,0.5,0,4,142.6,0.2248,0,1
STU_0572,ATT_0572_006,Activation Functions,1.0,0,0.5,0,6,87.63,0.9722,1,1
STU_0572,ATT_0572_007,Convolutional Neural Networks,1.0,0,0.5,0,6,122.71,0.9055,1,1
STU_0572,ATT_0572_008,Asymptotic Complexity (Big-O),4.0,0,0.5,0,8,176.04,0.0239,0,1
STU_0572,ATT_0572_009,Activation Functions,3.0,1,1.0,0,3,121.66,0.9081,1,0
STU_0572,ATT_0572_010,Backpropagation & Gradients,4.0,0,0.5,0,10,171.69,0.4054,0,1
STU_0572,ATT_0572_011,Backpropagation & Gradients,2.0,1,0.0,1,1,128.24,0.1973,0,1
STU_0572,ATT_0572_012,Dynamic Programming,2.0,1,0.0,1,8,130.63,0.1182,0,1
STU_0572,ATT_0572_013,Neural Network Architecture,2.0,1,0.0,1,9,134.17,0.3226,0,1
STU_0572,ATT_0572_014,Neural Network Architecture,2.0,2,0.0,2,1,139.0,0.9448,1,1
STU_0572,ATT_0572_015,Dynamic Programming,3.0,2,0.0,2,4,124.39,0.7783,1,1
STU_0572,ATT_0572_016,Dynamic Programming,1.0,3,0.3333,0,1,84.06,0.8349,1,0
STU_0572,ATT_0572_017,Matrix Calculus & Linear Algebra,3.0,0,0.5,0,19,146.05,0.3073,0,1
STU_0572,ATT_0572_018,Activation Functions,3.0,2,1.0,0,12,124.47,0.4704,0,1
STU_0572,ATT_0572_019,Convolutional Neural Networks,4.0,1,1.0,0,15,148.42,0.1186,0,1
STU_0572,ATT_0572_020,Asymptotic Complexity (Big-O),1.0,1,0.0,1,14,94.28,0.8292,1,1
STU_0572,ATT_0572_021,Loss Functions & Optimization,3.0,3,0.3333,1,19,145.91,0.4911,0,1
STU_0572,ATT_0572_022,Trees & Graph Traversal,1.0,0,0.5,0,23,108.75,0.3053,0,1
STU_0572,ATT_0572_023,Convolutional Neural Networks,3.0,2,0.5,1,3,114.55,0.9722,1,0
STU_0572,ATT_0572_024,Loss Functions & Optimization,2.0,4,0.25,2,4,82.2,0.1434,0,1
STU_0572,ATT_0572_025,Loss Functions & Optimization,3.0,5,0.2,3,1,109.65,0.65,0,1
STU_0572,ATT_0572_026,Convolutional Neural Networks,4.0,3,0.6667,0,5,124.07,0.0264,0,1
STU_0572,ATT_0572_027,Dynamic Programming,4.0,4,0.5,0,14,164.65,0.5511,0,1
STU_0572,ATT_0572_028,Activation Functions,1.0,3,0.6667,1,12,71.83,0.0237,0,1
STU_0572,ATT_0572_029,Backpropagation & Gradients,3.0,2,0.0,2,24,165.58,0.0851,0,1
STU_0572,ATT_0572_030,Asymptotic Complexity (Big-O),4.0,2,0.5,0,13,184.2,0.879,1,1
STU_0573,ATT_0573_001,Matrix Calculus & Linear Algebra,1.0,0,0.5,0,1,70.49,0.425,0,1
STU_0573,ATT_0573_002,Matrix Calculus & Linear Algebra,3.0,1,0.0,1,1,84.65,0.8593,1,0
STU_0573,ATT_0573_003,Loss Functions & Optimization,4.0,0,0.5,0,2,124.26,0.2736,0,0
STU_0573,ATT_0573_004,Trees & Graph Traversal,5.0,0,0.5,0,3,162.85,0.1881,0,0
STU_0573,ATT_0573_005,Asymptotic Complexity (Big-O),2.0,0,0.5,0,5,95.23,0.3688,0,1
STU_0573,ATT_0573_006,Neural Network Architecture,4.0,0,0.5,0,6,146.31,0.4552,0,1
STU_0573,ATT_0573_007,Trees & Graph Traversal,3.0,1,0.0,1,5,136.55,0.0432,0,1
STU_0573,ATT_0573_008,Asymptotic Complexity (Big-O),5.0,1,0.0,1,3,175.62,0.3054,0,1
STU_0573,ATT_0573_009,Neural Network Architecture,2.0,1,0.0,1,4,102.71,0.4209,0,1
STU_0573,ATT_0573_010,Loss Functions & Optimization,2.0,1,0.0,1,9,87.79,1.0,1,0
STU_0573,ATT_0573_011,Activation Functions,2.0,0,0.5,0,12,78.73,0.3057,0,1
STU_0573,ATT_0573_012,Trees & Graph Traversal,3.0,2,0.0,2,6,106.32,1.0,1,1
STU_0573,ATT_0573_013,Dynamic Programming,2.0,0,0.5,0,16,130.74,0.9248,1,1
STU_0573,ATT_0573_014,Backpropagation & Gradients,3.0,0,0.5,0,17,138.14,0.3797,0,1
STU_0573,ATT_0573_015,Asymptotic Complexity (Big-O),3.0,2,0.0,2,10,155.97,0.9343,1,1
STU_0573,ATT_0573_016,Regularization & Dropout,4.0,0,0.5,0,18,145.51,0.0,0,1
STU_0573,ATT_0573_017,Activation Functions,2.0,1,0.0,1,6,87.49,0.787,1,0
STU_0573,ATT_0573_018,Matrix Calculus & Linear Algebra,1.0,2,0.5,0,17,87.97,0.9708,1,1
STU_0573,ATT_0573_019,Trees & Graph Traversal,2.0,3,0.3333,0,6,109.12,0.807,1,0
STU_0573,ATT_0573_020,Matrix Calculus & Linear Algebra,3.0,3,0.6667,0,1,97.62,0.8474,1,0
STU_0573,ATT_0573_021,Neural Network Architecture,3.0,2,0.0,2,10,123.32,0.9511,1,1
STU_0573,ATT_0573_022,Neural Network Architecture,3.0,3,0.3333,0,0,120.59,0.8667,1,0
STU_0573,ATT_0573_023,Backpropagation & Gradients,4.0,1,0.0,1,5,141.72,0.7554,1,0
STU_0573,ATT_0573_024,Regularization & Dropout,3.0,1,0.0,1,5,145.84,0.4462,0,1
STU_0573,ATT_0573_025,Neural Network Architecture,5.0,4,0.5,0,3,154.47,0.2509,0,0
STU_0573,ATT_0573_026,Convolutional Neural Networks,4.0,0,0.5,0,25,177.57,0.4292,0,1
STU_0573,ATT_0573_027,Regularization & Dropout,4.0,2,0.0,2,2,120.99,0.7748,1,1
STU_0573,ATT_0573_028,Loss Functions & Optimization,2.0,2,0.5,0,16,122.02,0.0715,0,1
STU_0573,ATT_0573_029,Loss Functions & Optimization,5.0,3,0.3333,1,1,139.73,0.1286,0,0
STU_0573,ATT_0573_030,Matrix Calculus & Linear Algebra,2.0,4,0.75,0,9,116.59,0.0569,0,1
STU_0574,ATT_0574_001,Regularization & Dropout,2.0,0,0.5,0,1,89.25,0.6474,0,1
STU_0574,ATT_0574_002,Neural Network Architecture,3.0,0,0.5,0,3,138.52,0.5282,0,1
STU_0574,ATT_0574_003,Trees & Graph Traversal,2.0,0,0.5,0,4,93.21,0.2306,0,1
STU_0574,ATT_0574_004,Trees & Graph Traversal,2.0,1,0.0,1,0,71.62,0.8028,1,0
STU_0574,ATT_0574_005,Backpropagation & Gradients,2.0,0,0.5,0,6,115.74,1.0,1,0
STU_0574,ATT_0574_006,Matrix Calculus & Linear Algebra,4.0,0,0.5,0,6,144.54,0.3589,0,1
STU_0574,ATT_0574_007,Neural Network Architecture,4.0,1,0.0,1,3,136.14,0.4308,0,0
STU_0574,ATT_0574_008,Trees & Graph Traversal,5.0,2,0.5,0,3,144.59,0.3388,0,0
STU_0574,ATT_0574_009,Dynamic Programming,4.0,0,0.5,0,7,118.24,0.7525,1,0
STU_0574,ATT_0574_010,Asymptotic Complexity (Big-O),3.0,0,0.5,0,8,121.32,0.5359,0,1
STU_0574,ATT_0574_011,Convolutional Neural Networks,4.0,0,0.5,0,8,169.95,0.4479,0,1
STU_0574,ATT_0574_012,Asymptotic Complexity (Big-O),3.0,1,0.0,1,0,122.52,0.3185,0,1
STU_0574,ATT_0574_013,Activation Functions,3.0,0,0.5,0,10,131.58,0.4979,0,1
STU_0574,ATT_0574_014,Matrix Calculus & Linear Algebra,3.0,1,0.0,1,5,92.69,0.7764,1,0
STU_0574,ATT_0574_015,Activation Functions,3.0,1,0.0,1,3,59.34,0.7943,1,0
STU_0574,ATT_0574_016,Regularization & Dropout,4.0,1,0.0,1,12,123.21,0.3609,0,1
